key,day,netFlow,price,realTarget,lowerTargetCushion,upperTargetCushion,lowerTargetWall,upperTargetWall,liqUSD,liqOHM,poolK,reservesUSD,reserveChange,reservesIN,reservesOUT,tradedOHM,treasury,supply,marketcap,floatingSupply,floatingMarketcap,liqRatio_liqTreasury,liqRatio_liqReserves,reserveRatio,liqFloatingMCRatio,floatingMCTreasuryPremium,cumPurchasedOHM,cumBurntOHM,bidCapacity,askCapacity,bidCapacityCushion,askCapacityCushion,bidCapacityTargetCushion,askCapacityTargetCushion,bidCapacityTarget,askCapacityTarget,askCount,bidCount,marketDemand,marketSupply,netTotal,gohm7dVolatility
449_1196,53.0,1028683.0914143585,34.609121124845011,31.462837386222727,28.316553647600454,34.609121124845004,24.541013161253726,38.384661611191724,30268162.089053992,874571.8211065823,26471681639773.164,239439978.99837419,100.33863551719148,-787485.22602667287,-808092.3236248605,23426.6924870563,269708141.08742821,31504487.586533643,1090342626.8585188,30629915.76542706,1060074464.769465,0.11222561531519476,0.12641231516838511,7.9106216721683253,0.028552864062843384,3.930450376823563,583967.01338975783,523507.567463165,21476869.800727442,8211111.4006269379,9664591.41032735,3635520.4961812021,9664591.41032735,3739051.6743012774,21476869.800727442,8309003.7206695043,6.0,5.0,0.012010325002376455,-0.022056642980383529,-0.010046317978007074,0.0688448657563506
449_1196,55.0,-1802233.231084954,28.402059147161008,31.557843496845553,28.402059147160998,34.713627846530109,24.615117927539533,38.500569066151577,27639686.000966314,973157.821331032,26897776610974.203,237655429.13387194,99.583323421589739,-787544.42932334251,994397.93380760029,-33863.494061177225,265295115.13483825,31803314.774876304,903279627.31181633,30830156.953545272,875639941.31085,0.10418467745596535,0.11630151308429316,8.59834041260683,0.031565127053922608,3.3006259495799588,642166.51747996488,523507.567463165,21342744.605369419,8305076.8754849862,9490465.6449498981,3737284.5939682443,9665317.9962410219,3737284.5939682443,21478484.436091159,8305076.8754849862,5.0,7.0,0.022107828901286212,-0.020021765526246734,0.0020860633750394778,0.0719218808050051
449_1196,57.0,2815559.6411876874,38.451339750091726,31.51749159843585,28.365742438592264,34.669240758279436,24.583643446779963,38.451339750091734,32417637.009954795,843082.11939162563,27330730116021.09,239848131.12582657,100.67540408805883,-786188.88087394123,-1609076.315541354,43266.620009740735,272265768.13578135,32086403.438645016,1233765199.9778509,31243321.319253393,1201347562.9678962,0.11906615081256867,0.13515901440544559,7.3986926021836226,0.026984394865602352,4.4124076676755539,580755.23579931678,530790.61350614647,21441514.932925668,8207317.9914915208,9648681.7198165525,3721325.1321260389,9648681.7198165525,3730015.3690270064,21441514.932925668,8288923.0422822358,4.0,7.0,0.023830091324006351,-0.0052222889211415305,0.018607802402864821,0.10014293959733109
449_1196,59.0,3946298.3499680716,38.4638449418359,31.527741755603174,28.374967580042856,34.680515931163491,24.591638569370478,38.463844941835873,32682810.064001203,849702.10631369171,27770652551632.145,248745181.45866048,101.51916687166383,-808575.48786947236,-3722306.3466991591,97053.362332712684,281427991.52266169,32562161.261935905,1252465921.7501583,31712459.155622214,1219783111.6861572,0.11613205170946705,0.131390726334262,7.6108872208832272,0.026793951933653505,4.3342636426694447,348756.45362609695,530790.61350614647,22052058.760076519,7933511.501391775,9923426.4420344345,3721325.1321260389,9923426.4420344345,3838427.2692330764,22052058.760076519,8529838.376073502,3.0,7.0,0.011008534740460497,-0.0170141858206053,-0.006005651080144803,0.11711949079062202
449_1196,61.0,1260921.091567527,34.8229420402304,32.326888206026545,29.094199385423892,35.559577026629206,25.214972800700707,39.438803611352384,31346798.920869786,900176.63885651366,28217656091499.555,247106172.09605938,99.669999999999987,-818150.26378749474,818150.26378749358,-25011.02923925289,278452971.01692915,32941446.593725197,1147118085.4546378,32041269.954868682,1115771286.5337679,0.11257484093773232,0.12685558865233085,7.8829794621084348,0.028094287152926389,4.007036744692992,397538.43068935414,530790.61350614647,22313189.012386218,8622789.92534872,10040935.055573799,3880255.4664069242,10040935.055573799,3880255.4664069242,22313189.012386218,8622789.92534872,3.0,7.0,0.021318710619130141,-0.01166749350972582,0.00965121710940432,0.0780666002310563
449_1196,63.0,499439.73814827437,39.83536749721744,32.651940571489668,29.3867465143407,35.917134628638635,25.468513645761941,39.835367497217391,33795767.033676714,848385.97349547234,28671854714892.012,248562865.50395614,100.16983091770426,-818866.76721751457,-421420.89258808875,10561.282341800576,282358632.53763282,33251808.60284014,1324598015.6412735,32403422.629344668,1290802248.6075966,0.11969092897902602,0.1359646661827642,7.3548520220378162,0.026181986489512706,4.5714991498818733,359293.26946646004,530790.61350614647,22332730.015023123,8545351.2134155,10049728.506760407,3863125.64219369,10049728.506760407,3875927.1519778958,22332730.015023123,8613171.4488397669,2.0,7.0,0.022861582663431659,-0.00660348586703045,0.016258096796401209,0.089827951802800982
449_1196,66.0,4013359.8267556196,40.40331054214964,33.1174676574997,29.805720891749733,36.429214423249675,25.831624772849768,40.403310542149633,34445897.732558556,852551.36943849747,29366897283431.23,249080971.9981086,100.48982650069459,-817960.61971315753,-1214117.5395759819,32471.685517716531,283526869.73066717,33710122.02188427,1362000528.4639475,32857570.652445771,1327554630.7313888,0.12149077004687425,0.13829196769322116,7.2310779626647719,0.02594687776696715,4.6822886028138457,346838.79824849713,530790.61350614647,22308016.901267935,8581486.5694441739,10038607.605570571,3870015.0508406581,10038607.605570571,3870015.0508406581,22308016.901267935,8600033.4463125728,4.0,7.0,0.017259171480001237,-0.0066262357273252324,0.010632935752676004,0.067792761417836175
449_1196,70.0,-601672.62254643429,36.887920581033079,33.690270788878784,30.321243709990906,37.059297867766666,26.278411215325452,41.102130362432113,33443057.10589052,906612.69540593645,30319900145386.059,250993303.43025428,99.67,-831020.26820491534,831020.26820491615,-22593.343453916055,284436360.53614479,34435426.400977664,1270251274.2532737,33528813.705571726,1236808217.1473832,0.11757658916339825,0.13324282619828395,7.5050944845005025,0.027039808308376809,4.3482774664113863,303939.931482106,530790.61350614647,22664189.132861327,8727858.43247422,10198885.109787598,3927536.2946133995,10198885.109787598,3927536.2946133995,22664189.132861327,8727858.43247422,3.0,7.0,0.023052625616973885,-0.014646413581664691,0.0084062120353091945,0.058609613984584835
449_1196,74.0,443681.89324150374,37.253732906859412,33.867029915326718,30.480326923794046,37.253732906859391,26.416283333954841,41.317776496698592,34149443.660099663,916671.72644091817,31303829476900.426,248834609.97477895,99.932836666503377,-821706.09812381549,167237.94152876223,-4552.2706134089576,282984053.63487864,35002766.546198189,1303983715.9132214,34086094.819757268,1269834272.2531214,0.1206762120390046,0.1372375155673117,7.2866373007861984,0.0268928350780034,4.4872997469021,363670.668918176,530790.61350614647,22410166.312467694,8620784.495136,10084574.840610463,3869690.7028759811,10084574.840610463,3881786.2367402385,22410166.312467694,8626191.6372005288,5.0,7.0,0.013849099501547169,-0.014708771568444566,-0.0008596720668973979,0.016593260285296188
449_1196,78.0,1814410.2832572488,42.673859369799345,34.978573253933938,31.480715928540544,38.476430579327335,27.283287138068474,42.6738593697994,37137660.920279011,870267.21905920818,32319688891455.047,253860616.59158108,100.5904261944118,-832822.83060727036,-1490061.8621052234,35084.343335660553,290998277.51186007,35729491.348281294,1524715289.1510184,34859224.129222088,1487577628.2307394,0.12762158332282708,0.14629154147225304,6.835665206177822,0.024965191876708273,5.1119808713304531,244591.33785768898,530790.61350614647,22713349.925652824,8421078.2160401326,10221007.466543773,3840633.1023631697,10221007.466543773,3928080.2215570831,22713349.925652824,8729067.15901574,4.0,7.0,0.022178605173451649,-0.012232845210119849,0.0099457599633318,0.0678929084315822
449_1196,82.0,-2397766.9846551078,36.58477527059118,36.869871313702433,33.182884182332188,40.556858445072677,28.7584996246879,44.981243002716965,34939656.64839831,955032.69843739329,33368514571395.848,258851466.39064372,99.67,-857038.06470264308,857038.0647026482,-22322.496869292248,293791123.039042,36556196.008977085,1337400215.7361088,35601163.310539693,1302460559.0877106,0.11892686302763195,0.13497955849193219,7.4085291963654685,0.026825884595592882,4.4332876555791181,131299.75900535638,530790.61350614647,23373765.400981173,8954100.8630348127,10518194.430441529,4029345.3883656664,10518194.430441529,4029345.3883656664,23373765.400981173,8954100.8630348127,1.0,7.0,0.01129191559286467,-0.010959752683862118,0.00033216290900255248,0.0599290876998532
449_1196,86.0,1702375.2339793956,45.833735689372432,37.56863581096092,33.811772229864829,41.325499392057019,29.303535932549519,45.833735689372318,39737076.8503181,866983.15667801909,34451376324845.82,257384623.83576792,99.811999727532637,-850969.0828524098,484795.21041686181,-11133.338015328334,297121700.686086,37182721.473969519,1704223028.2494714,36315738.3172915,1664485951.3991532,0.13374006933374744,0.15438792052967992,6.4771906802628223,0.023873482871342611,5.6020342760413522,170498.00190979111,530790.61350614647,23208247.714156628,8839441.9921224732,10443711.471370485,3960384.865093214,10443711.471370485,3994833.6066114665,23208247.714156628,8877408.0146921463,4.0,7.0,0.0089725835541835559,-0.00900161610180622,-2.9032547622664245e-05,0.0860933419123741
449_1196,90.0,-1894909.9762220322,41.440828934554432,38.791183136717663,34.912064823045895,42.670301450389431,30.257122846639778,47.325243426795545,38393027.193208374,926454.13183796813,35569378676915.367,258385413.45627916,99.669999999999987,-855494.99789878726,855494.99789878866,-20010.102578909256,296778440.64948756,37884860.646201558,1569980029.248672,36958406.514363587,1531587002.0554636,0.12936595767936104,0.14858821432543745,6.7300088673910778,0.025067480424999091,5.1607084352342021,149767.36241152929,530790.61350614647,23331681.760876015,8910969.0744682439,10499256.792394208,4009936.0835107104,10499256.792394208,4009936.0835107104,23331681.760876015,8910969.0744682439,4.0,7.0,0.023827831570679484,-0.023676934775649746,0.00015089679502973755,0.063073941431282809
449_1196,94.0,-3952719.2313057058,30.6952145998406,39.352839230564875,35.417555307508387,43.288123153621363,30.695214599840604,48.010463861289146,33574405.21988707,1093799.3318366122,36723661996324.141,245522119.29502258,98.362295001102467,-823712.98236228968,4087875.3602167428,-133181.85813095531,279096524.51490963,38298422.355278857,1175578293.0306172,37204623.023442246,1142003887.8107302,0.12029675137747367,0.13674696730498495,7.3127764345202122,0.029399554220652109,4.0917882793260052,543977.63760909229,726253.14703821449,13820278.040369712,8570050.6450098585,8292218.5879258066,3856522.7902544369,10109204.783537192,3856522.7902544369,22464899.518971536,8570050.6450098585,5.0,4.0,0.015619748121395084,-0.009694481504475206,0.0059252666169198782,0.15527681141082639
449_1196,98.0,-2195744.0870341109,34.718181677433208,38.575757419370255,34.718181677433229,42.433333161307282,30.089090787108802,47.062424051631709,36281591.373476453,1045031.4394506282,37915403658583.594,237187923.21794707,99.0180901076899,-790481.96725260618,2352066.8586002709,-67769.4869954451,273469514.59142351,38704548.050439231,1343751530.9580925,37659516.6109886,1307469939.5846159,0.1326714293097089,0.15296559319395892,6.5374178540399575,0.027749465035504479,4.7810445765336524,787235.00668701774,934852.51301200048,18704305.215884164,8233616.3106270479,6689763.3627511859,3705127.3397821719,9701369.5981001686,3705127.3397821719,21558599.106889259,8233616.3106270479,7.0,2.0,0.010802130378811675,-0.022617694466751555,-0.01181556408793988,0.061555628946260196
449_1196,102.0,3996112.6065030321,41.890738483857227,38.082489530779284,34.274240577701356,41.890738483857213,29.704341834007842,46.460637227550727,40495027.803538404,966682.11803292355,39145819246926.633,234033498.64011142,100.49355284971408,-768517.50546360062,-1149406.0753839687,29325.663787913425,274528526.44364983,39224401.7162248,1643139154.4801335,38257719.598191872,1602644126.6765952,0.14750754075770148,0.17303090386137521,5.7793144327625789,0.025267635608856587,5.83780544571406,881417.84852417966,1036997.0228098145,20959568.33082547,7989426.4139921572,9431805.7488714624,3570060.7124226172,9431805.7488714624,3604268.4999049376,20959568.33082547,8009485.555344305,7.0,5.0,0.0072157613989834906,-0.0069188587963432691,0.00029690260264022151,0.072422207652084875
449_1196,106.0,-5127876.9326689309,34.544971339904549,38.383301488782827,34.544971339904542,42.221631637661112,29.938975161250607,46.827627816315051,37365428.137126483,1081645.944049862,40416163792209.453,231353350.527776,99.385797084618034,-768184.26690449379,1429760.6554039335,-37330.222362393055,268718778.66490251,39927281.951656312,1379286810.7002554,38845636.007606447,1341921382.5631289,0.13905030501691099,0.16150804841117022,6.1916419016727957,0.027844722218940181,4.993775981084414,949326.882128713,1036997.0228098145,20262651.967150383,8005071.3975581611,8754326.3715429828,3602282.1289011729,9427716.00291879,3602282.1289011729,20950480.006486196,8005071.3975581611,6.0,7.0,0.023710339060975878,-0.012691552033509815,0.011018787027466063,0.071994866676216865
449_1196,110.0,16525.109645756194,35.682457457689353,38.390749000586283,34.551674100527656,42.229823900644917,29.9447842204573,46.836713780715264,38586889.73565083,1081396.6437542993,41727733053050.023,226060725.98675457,99.67,-748470.34790437459,748470.34790437459,-21312.127963837123,264647615.7224054,40485141.795418613,1444609349.7835457,39403745.151664317,1406022460.047895,0.14580478887112081,0.17069258522115746,5.8584852921663364,0.027444006644343648,5.3128098517339462,1092172.6370831332,1121586.2065054078,20412827.670119304,7797772.752266,9185772.4515536875,3508997.7385197007,9185772.4515536875,3508997.7385197007,20412827.670119304,7797772.752266,7.0,6.0,0.012818061677490573,-0.00419225625768743,0.0086258054198031439,0.085252761687268808
449_1196,114.0,2171942.4299252527,45.848350104687228,37.580614839907589,33.822553355916831,41.338676323898355,29.312879575127919,45.848350104687256,44443586.964070968,969360.66101814539,43081864837509.266,225044585.85782096,99.919524962297785,-743245.26023420261,181250.57678590249,-4152.3746415531923,269488172.8218919,41170472.620213062,1887598242.6669681,40201111.959194914,1843154655.7028971,0.16491850643643752,0.19748791909239538,5.0636008754142914,0.024112782303187773,6.8394639972606921,1120018.8539594486,1121586.2065054078,20270325.279114615,7702115.7159879943,9121646.3756015785,3452948.6465940876,9121646.3756015785,3488185.7546489579,20270325.279114615,7751523.899219905,6.0,6.0,0.011531373903245032,-0.0042817610353043135,0.0072496128679407183,0.098006580791835538
449_1196,118.0,-606516.25181817054,42.159289579513462,38.326626890466791,34.493964201420113,42.159289579513477,29.894768974564098,46.758484806369481,43304072.400177173,1027153.7502667027,44479940367662.8,231949780.01328897,100.61557230301483,-760751.2997477809,-1419083.1200220233,31988.265799960354,275253852.41346616,42013249.768409438,1771248763.1628003,40986096.018142737,1727944690.7626233,0.1573241283291068,0.18669589769689016,5.3563040877499546,0.025061029228351659,6.2776403513039,969161.06198021164,1121586.2065054078,20747762.720394023,7483343.6882533431,9336493.2241773121,3401243.92287813,9336493.2241773121,3567760.3274871549,20747762.720394023,7928356.2833047872,2.0,7.0,0.019179167649153464,-0.022541520805226346,-0.0033623531560728823,0.046293628594727819
